0.17,0.35,2.7361
0.33,0.65,5.2929
0.78,0.58,3.8149
0.68,0.18,4.1625
0.06,0.36,1.816
0.96,0.46,1.896
0.87,0.3,2.2802
0.1,0.81,2.9471
0.26,0.94,5.0479
0.66,0.15,4.3223
0.33,0.54,5.13
0.81,0.57,3.4454
0.39,0.36,5.2743
0.49,0.68,6.4008
0.98,0.45,2.0166
0.84,0.79,3.5098
0.05,0.54,2.1952
0.01,0.15,1.2999
0.21,0.49,3.5109
0.14,0.72,3.1725
0.47,0.51,6.0564
0.46,0.2,5.4067
0.52,0.94,6.8986
0.49,0.51,6.0583
0.39,0.3,5.1269
0.99,0.72,2.4771
0.47,0.12,5.147
0.12,0.76,3.0617
0.61,0.8,6.1418
0.52,0.79,6.6546
0.45,0.67,6.2242
0.63,0.69,5.735
0.81,0.15,2.5596
0.9,0.44,2.2044
0.11,0.76,2.9826
0.56,0.43,5.7295
0.2,0.94,4.2246
0.71,0.81,5.0986
0.2,0.87,4.2055
0.98,0.46,1.9653
0.89,0.01,1.4706
0.27,0.14,3.54
0.97,0.87,2.6909
0.64,0.46,5.1694
0.4,0.08,4.8368
0.89,0.29,2.1809
0.62,0.79,6.0956
0.05,0.6,2.3085
0.28,0.37,4.0159
0.5,0.73,6.4572
0.66,0.96,6.0609
0.96,0.79,2.6657
0.13,0.81,3.2169
0.07,0.42,2.0644
0.98,0.87,2.7991
0.15,0.68,3.2154
0.7,0.44,4.4428
0.47,0.95,6.7933
0.23,0.45,3.5524
0.27,0.07,3.463
0.54,0.97,6.928
0.13,0.1,1.8788
0.7,0.37,4.3313
0.93,0.41,2.0079
0.46,0.19,5.2689
0.02,0.08,1.21
0.37,0.89,6.1219
0.52,0.56,6.019
0.53,0.62,6.2055
0.24,0.66,4.1594
0.41,0.68,5.9817
0.98,1,2.9755
0.23,0.14,3.1383
0.24,0.72,4.3265
0.44,0.42,5.7189
0.88,0.96,3.547
0.12,0.47,2.419
0.25,0.43,3.8973
0.58,0.93,6.6252
0.05,0.4,1.8696
0.18,0.77,3.6789
0.04,0.04,1.1171
0.39,0.35,5.2688
0.08,0.68,2.6564
0.24,0.75,4.4008
0.72,0.31,3.9746
0.47,0.68,6.3525
1,0.09,1.1873
0.14,0.6,2.9825
0.34,0.12,4.4415
0.91,0.6,2.4973
0.57,0.36,5.4743
0.8,0.52,3.3435
0.62,0.71,5.7998
0.74,0.17,3.4548
0.89,0.18,1.8437
0.81,0.06,2.3886
0.45,0.5,5.8954
0.61,0.06,4.6405
0.05,0.66,2.3908
0.63,0.95,6.2115
0.1,0.42,2.2713
0.1,0.43,2.2591
0.52,0.58,6.1643
0.91,0.99,3.2261
0.39,0.42,5.4015
0.46,0.13,5.1822
0.17,0.45,2.9091
0.2,0.39,3.2062
0.34,0.17,4.5381
0.01,0.34,1.6649
0.53,0.64,6.2483
0.69,0.5,4.7199
0.65,0.49,5.208
0.22,0.63,3.8604
0.15,0.17,2.2425
0.59,0.7,6.0742
0.04,0.25,1.6002
0.62,0.51,5.4379
0.49,0.7,6.444
0.08,0.96,3.1195
0.95,0.32,1.6246
0.61,0.59,5.6756
0.53,0.72,6.4119
0.14,0.64,3.0445
0.72,0.92,5.1823
0.76,0.97,4.9338
0.69,0.58,4.8407
0.79,0.88,4.2092
0.73,0.44,4.1853
0.86,0.54,2.8515
0.97,0.44,1.8805
0.4,0.72,6.0444
0.01,0.6,2.2747
0.19,0.24,2.664
0.22,0.75,4.0752
0.06,0.33,1.7594
0.38,0.47,5.425
0.9,0.73,2.888
0.12,0.02,1.5938
0,0.31,1.61
0.58,0.64,6.2298
0.73,0.14,3.4886
0.2,0.59,3.5276
0.65,0.59,5.3775
0.96,0.92,2.8845
0.95,0.02,1.1571
0.58,0.79,6.4422
0.72,0.03,3.5079
0,0.12,1.2737
0.41,0.37,5.5381
0.55,0.11,5.1718
0.8,0.34,2.9454
0.38,0.5,5.4815
0.91,0.89,3.0694
0.06,0.79,2.6871
0.45,0.16,5.2934
0.59,0.34,5.3168
0.17,0.61,3.187
0.99,0.74,2.4437
0.55,0.99,6.8595
0.64,0.7,5.6598
0.63,0.57,5.5368
0.15,0.16,2.185
0.69,0.87,5.4614
0.05,0.17,1.5129
0.32,0.83,5.4867
0.28,0.64,4.5741
0.98,0.16,1.3638
0.18,0.06,2.316
0.48,0.58,6.0547
0.54,0.65,6.2524
0.38,0.97,6.2754
0.42,0.93,6.641
0.9,0.11,1.6633
0.27,0.92,5.0584
0.2,0.91,4.2599
0.56,0.81,6.5487
0.05,0.86,2.902
0.77,0.9,4.5211
0.41,0.42,5.6082
0.5,0.52,6.0189
0.55,0.8,6.4888
0.17,0.73,3.5375
0.6,0.19,5.0254
0.45,0.69,6.2696
0.95,0.79,2.6819
0.59,0.81,6.3594
0.78,0.29,3.3137
0.19,0.43,3.0826
0.68,0.14,4.1057
0.2,0.36,3.1031
0.83,0.59,3.1856
0.95,0.93,3.0113
0.21,0.81,4.106
0.41,0.11,4.8535
0.44,0.75,6.3135
0.39,0.17,4.7908
0.33,0.42,4.7642
0.27,0.46,4.1155
0.66,0.65,5.3358
0.08,0,1.3233
0.21,0.43,3.2954
0.79,0.53,3.5122
0.15,0.19,2.1859
0.09,0.78,2.9173
0.83,0.29,2.5465
0.43,0.15,5.1165
0.5,0.23,5.3963
0.51,0.75,6.4745
0.83,0.45,2.9565
0.83,0.76,3.5699
0.22,1,4.5517
0.18,0.13,2.4425
0.87,0.47,2.5229
0.02,0.67,2.358
0.81,0.72,3.6595
0.56,0.44,5.6673
0.27,0.27,3.7611
0.81,0.67,3.6175
0.35,0.85,5.9393
0.08,0.82,3.0221
0.1,0.08,1.5074
0.79,0.74,4.0206
0.9,0.71,2.8923
0.08,0.49,2.253
0.14,0.22,2.2314
0.46,0.83,6.5495
0.91,0.53,2.4082
0.75,0.34,3.574
0.22,0.87,4.2983
0.88,0.48,2.5428
0.87,0.82,3.3476
0.02,0.94,2.8129
0.4,0.66,5.9141
0.36,0.55,5.3188
0.19,0.63,3.4358
0.34,0.22,4.4494
0.51,0.61,6.2006
0.12,0.72,3.064
0.1,0.4,2.2134
0.46,0.46,5.8627
0.28,0.73,4.8627
0.42,1,6.7951
0.47,0.41,5.6872
0.18,0.34,2.9918
0.2,0.54,3.4266
0.71,0.1,3.6565
0.84,0.83,3.5232
0.35,0.42,4.969
0.85,0.83,3.4845
0.92,0.06,1.3373
0.48,0.16,5.2774
0.13,0.92,3.4825
0.93,0.61,2.449
0.25,0.31,3.6676
0.69,0.69,5.0655
0.94,0.48,2.1344
0.55,0.3,5.5241
0.79,0.07,2.6977
0.85,0.66,3.0921
0.02,0.97,3.0507
0.84,0.81,3.6065
0.51,0.82,6.6133
0.63,0.81,6.0535
0.24,0.53,3.9386
0.63,0.18,4.7822
0.27,0.3,3.8632
0.37,0.54,5.4788
0.37,0.78,5.8182
0.91,0.05,1.4492
0.8,0.66,3.803
0.53,0.25,5.4457
0.46,0.41,5.7339
0.36,0.95,6.0787
0.34,0.83,5.6885
0.88,0.34,2.1866
0.97,0.43,1.9176
0.85,0.99,3.762
0.33,0.22,4.3933
0.96,0.8,2.6357
0.5,0.41,5.873
0.06,0.26,1.5358
0.05,0.15,1.4081
0.66,0.54,5.0984
0.17,0.79,3.5894
0.51,0.44,5.7375
0.12,0.41,2.2157
0.54,0.77,6.416
0.63,0.34,5.0528
0.24,0.91,4.7323
0.1,0.78,2.9086
0.01,0.56,2.1837
0.18,0.54,3.2211
0.95,0.96,2.9744
0.83,0.17,2.3547
0.67,0.06,3.9646
0.85,0.2,2.3631
0.49,0.35,5.6993
0.33,0.3,4.6157
0.71,0.35,4.1106
0.26,0.55,4.1783
0.65,0.5,5.2219
0.71,0.55,4.6153
0.26,0.68,4.6116
0.29,0.51,4.5065
0.82,0.21,2.4679
0.71,0.44,4.4161
0.26,0.28,3.7514
0.75,0.25,3.5236
0.29,0.11,3.6694
0.55,0.27,5.3532
0.08,0.36,1.9324
0.47,0.97,6.8856
0.83,0.68,3.3375
0.89,0.25,1.8596
0.09,0.88,3.0754
0.6,0.25,5.144
0.33,0.1,4.1973
0.64,0.4,5.0596
0.45,0.4,5.6612
0.42,0.23,5.1887
0.96,0.03,1.1267
0.78,0.09,2.8568
0.95,0.85,2.7887
0.41,0,4.7174
0.66,0.02,4.1765
0.96,0.82,2.7431
0.66,0.06,4.1014
0.34,0.61,5.3331
0.13,0.03,1.6306
0.6,0.57,5.748
0.51,0.01,4.9321
0.17,0.22,2.4073
0.96,0.47,1.9787
0.55,0.75,6.3457
0.36,0.34,5.0053
1,0.76,2.4432
0.37,0.3,4.9088
0.64,0.44,5.1126
0.08,0.55,2.3389
0.35,0.8,5.773
0.37,0.11,4.4971
0.05,0.03,1.1127
0.26,0.21,3.5582
0.67,1,6.013
0.43,0.2,5.1933
1,0.71,2.3746
0.32,0.66,5.0973
0.24,0.46,3.7589
0.86,0.94,3.5386
0.88,0.46,2.4626
0.46,0.75,6.3842
0.67,0.75,5.4468
0.16,0.46,2.8157
0.28,0.89,5.2187
0.76,0.54,3.8914
0.9,0.68,2.6144
0.92,0.98,3.2471
0.67,0.01,3.901
0.61,0.54,5.6553
0.48,0.03,5.0699
0.09,0.92,3.1432
0.48,0.8,6.6706
0.5,0.07,5.0902
0.53,0.2,5.3758
0.44,0.58,5.9585
0.47,0.61,6.1539
0.9,0.47,2.2229
1,0.84,2.6909
0.87,0.08,1.8755
0.81,0.77,3.7645
0.75,0.01,3.0509
0.7,0.56,4.7477
0.96,0.45,1.9643
0.24,0.37,3.5796
0.68,0.01,3.918
0.29,0.49,4.4481
0.8,0.38,3.185
0.51,0.13,5.2437
0.12,0.9,3.2996
0.99,0.97,2.9663
0.63,0.77,5.8045
0.41,0.01,4.733
0.53,0.02,5.0075
0.05,0.29,1.6073
0.6,0.74,6.0908
0.4,0.3,5.2692
0.81,0.32,2.8407
0.76,0.49,3.8124
1,0.22,1.5261
0.89,0.61,2.5751
0.96,0.75,2.5515
0.27,0.97,5.2455
0.88,0.8,3.1427
1,0.91,2.8472
0.35,0.95,5.9124
0.71,0.13,3.7448
0.6,0.9,6.434
0.02,0.43,1.8666
0.02,0.29,1.4939
0.75,0.05,2.9647
0.45,0.9,6.767
0.22,0.55,3.6106
0.55,0.54,5.9468
0.93,0.59,2.3981
0.81,0.19,2.6025
0.79,0.91,4.2891
0.69,0.18,4.1953
0.32,0.39,4.6507
0.96,0.53,2.1863
0.19,0.05,2.4108
0.75,0,3.0006
0.14,0.29,2.2855
0.59,0.57,5.8554
0.27,0.95,5.0953
0.2,0.2,2.8151
0.88,0.01,1.6128
0.38,0.25,4.9561
0.14,0.01,1.7626
0.64,0.62,5.5425
0.25,0.24,3.6199
0.05,0.22,1.4746
0.03,0.69,2.4293
0.84,0.12,2.205
0.33,0.38,4.7471
0.4,0.29,5.2095
0.99,0.25,1.4607
0.64,0.48,5.2237
0.53,1,6.9915
0.78,0.47,3.5929
0.06,0.95,2.9754
0.74,0.86,4.8526
0.01,0,0.98351
0.1,0.82,3.1361
0.22,0.41,3.4283
0.25,0.99,4.9193
0.08,0.72,2.6519
0.62,0.32,5.1719
0.16,0.59,3.107
0.23,0.58,3.983
0.78,0.33,3.3506
0.25,0.09,3.0879
0.61,0.78,6.0308
0.79,0.76,3.9753
0.76,0.68,4.2226
0.97,0.5,1.9662
0.68,0.06,3.8898
0.47,0.88,6.7427
0.52,0.41,5.829
0.16,0.52,3.002
0.8,0.15,2.66
0.09,0.82,3.0143
0.95,0.42,1.9007
0.68,0.48,4.806
0.9,0.18,1.8338
0.74,0.29,3.7162
0.44,0.83,6.5141
0.68,0.27,4.3104
0.32,0.08,4.0219
0.63,0.13,4.5568
0.82,0.33,2.8366
0.89,0.45,2.4626
0.21,0.57,3.6575
0.68,0.94,5.711
0.2,0.74,3.8818
0.91,0.88,2.9837
0.59,0.49,5.576
0.72,0.24,3.8755
0.64,0.27,4.8679
0.58,0.23,5.2567
0.96,0.54,2.2133
0.66,0.07,4.2648
0.24,0.76,4.3503
0.15,0.37,2.6116
0.01,0.68,2.2672
0.74,0.6,4.391
0.41,0.89,6.5935
0.07,0.51,2.2693
0.93,0.88,3.0005
1,0.58,2.0467
0.42,0.18,5.007
0.84,0.16,2.245
0.49,0.37,5.8116
0.06,0.34,1.8496
0.38,0.65,5.6894
0.59,0.03,4.7191
0.08,0.94,3.1396
0.52,0.72,6.3557
0.14,0.73,3.1967
0.99,0.04,1.1463
0.69,0.13,3.9694
0.97,0.91,2.887
0.77,0.1,3.0526
0.49,0.93,6.8095
0.37,0.26,4.8902
0.39,0.74,6.0656
0.09,0.19,1.6952
0.67,0.12,4.2178
0.81,0.9,4.0386
0.78,0.43,3.3862
0.11,0.04,1.5957
0.02,0.71,2.4621
0.31,0.17,4.1396
0,0.74,2.4639
0.81,0.6,3.3604
0.92,0.5,2.2167
0.46,0.54,5.9256
0.33,0.45,4.7616
0.87,0.27,2.1373
0.05,0.82,2.7011
0.37,0.41,5.2135
0.3,0.89,5.3737
0.02,0.38,1.7317
0.21,0.29,3.1474
0.49,0.74,6.5425
0.32,0,3.8614
0.67,0.45,4.9052
0.8,0.12,2.5615
0.02,0.04,1.0981
0.91,0.42,2.1522
0.3,0.3,4.0888
0.94,0.02,1.2746
0.2,0.55,3.522
1,0.86,2.6538
0.25,0.44,3.8828
0.29,0.55,4.6132
0.41,0.79,6.257
0.91,0.47,2.1694
0.96,0.95,2.9959
0.52,0.52,6.0563
0.91,0.77,2.8403
0.44,0.62,5.9965
0.36,0.64,5.4987
0.59,0.24,5.2399
0.39,0.23,5.0519
0.71,1,5.4458
0.8,0.36,3.0972
0.06,0.07,1.3491
0.16,0.54,3.0201
0.22,0.14,2.8534
0.07,0.75,2.6393
0.88,0.58,2.6939
0.78,0.71,4.0935
0.07,0.99,3.1169
0.11,0.16,1.8659
0.5,0.06,5.1399
0.38,0.72,5.8988
0.19,0.59,3.3887
0.3,1,5.5896
1,0.44,1.966
0.91,0.39,2.0505
0.83,0.18,2.3634
0.74,0.45,4.0339
0.96,0.24,1.5282
0.81,0.46,3.2175
0.7,0.47,4.5338
0.82,0.97,4.0915
0.3,0.54,4.7429
0.21,0.66,3.957
0.78,0.01,2.6589
0.58,0.99,6.7886
0.47,0.65,6.2017
0.12,0.77,3.1342
0.85,0.62,3.0014
0.82,0.67,3.5142
0.39,0.8,6.0708
0.2,0.41,3.1736
0.23,0.8,4.2978
0.16,0.97,4.0084
0.71,0.9,5.3306
0.04,0.45,1.9355
0.7,0.07,3.8037
0.69,0.8,5.3399
0.3,0.22,4.1842
0.18,0.02,2.1931
0.3,0.98,5.6209
0.15,0.83,3.4791
0.54,0.17,5.1986
0.66,0.68,5.39
0.68,0.54,4.9282
0.2,0.23,2.8595
0.46,0.29,5.4519
0.92,0.59,2.5208
0.08,0.97,3.3248
0.26,0.6,4.2932
0.44,0.51,5.9232
0.05,1,3.0153
0.3,0.08,3.7615
0.57,0.65,6.1015
0.98,0.07,1.161
0.4,0.16,5.0354
0.54,0.67,6.2927
0.3,0.1,3.7796
0.67,0.82,5.563
0.53,0.29,5.7156
0.25,0.38,3.7664
0.23,0.51,3.7518
0.17,0.92,3.9083
0.68,0.64,5.0666
1,0.05,0.97411
0.58,0.33,5.3517
0.9,0.08,1.5029
0.58,0.78,6.383
0.57,0.5,5.8355
0.23,0.85,4.5282
0.25,0.19,3.4036
0.39,0.06,4.5968
0.56,0.23,5.3262
0.76,0.36,3.532
0.59,0.48,5.6237
0.4,0.41,5.4204
0.87,0.68,2.9654
0.37,0.4,5.1535
0.34,0.68,5.4228
0.64,0.56,5.3891
0.81,0.12,2.4945
0.61,0.51,5.5675
0.35,0.05,4.311
0.58,0.59,5.8904
0.85,0.67,3.1235
0.62,0.57,5.6127
0.43,0,4.8825
0.88,0.26,2.0637
0.29,0.42,4.3865
0.36,0.52,5.3486
0.19,0.6,3.4619
0.28,0.39,4.1801
0.66,0.35,4.8145
0.87,0.66,2.9165
0.4,0.97,6.5624
0.04,0.98,3.105
0.64,0.82,5.9367
0.04,0.56,2.1849
0.97,0.25,1.4963
0.72,0.42,4.2964
0.77,0.79,4.3987
0.9,0.36,2.1222
0.76,0.03,2.8677
0.17,0.76,3.5912
0.66,0.11,4.2541
0.4,0.65,5.9676
0.79,0.38,3.3105
0,0.68,2.3686
0.67,0.86,5.6676
0.24,0.42,3.7671
0.41,0.53,5.7426
0.33,0.74,5.3156
0.87,0.79,3.1208
0.29,0.67,4.8822
0.42,0.11,5.0038
0.01,0.43,1.9164
0.68,0.34,4.5158
0.56,0.68,6.1595
0.48,0.13,5.1787
0.48,0.72,6.4533
0.8,0.4,3.1268
0.95,0.46,1.9355
0.8,0.9,4.1028
0.95,0.88,2.8684
0.79,0.45,3.4255
0.73,0.83,4.9366
0.74,0.01,3.1701
0.37,0.69,5.6892
0.82,0.94,3.937
0.64,0.42,5.1712
0.99,0.79,2.6102
0.25,0.32,3.667
0.04,0.05,1.1083
0.12,0.51,2.5036
0.93,0.69,2.635
0.7,0.29,4.1582
0.57,0.92,6.6747
0.21,0.23,2.9408
0.29,0.13,3.8037
0.85,0.78,3.3134
1,0.19,1.3173
1,0.85,2.6277
0.21,0.76,3.9923
0.58,0.22,5.2242
0.35,0.3,4.7014
0.38,0.51,5.5462
0.22,0.83,4.2806
0.15,0.21,2.2802
0.29,0.77,4.9127
0.9,0.22,1.7907
0.86,0.59,2.9468
0.87,0.16,1.9772
0.4,0.75,6.0361
0.45,0.3,5.5289
0.28,0.29,3.9836
0.95,0.53,2.1277
0.89,0.48,2.3668
0.14,0.55,2.7882
0.97,0.51,1.9807
0.2,0.01,2.4024
0.15,0.6,3.0017
0.02,0.84,2.717
0.79,0.44,3.4287
0.42,0.43,5.7053
0.5,0.11,5.2562
0.02,0.96,2.8937
0.46,0.1,5.2149
0.28,0.43,4.1423
0.83,0.91,3.8542
0.27,0.36,3.9616
0.55,0.78,6.44
0.25,0.3,3.4915
0.62,0.26,4.9517
0.19,0.65,3.5543
0.73,0.8,4.8754
0.7,0.54,4.7877
0.2,0.61,3.6147
0.89,0.46,2.4061
0.17,0.66,3.4019
0.68,0.44,4.7545
0.65,0.55,5.3044
0.22,0.96,4.6039
0.35,0.77,5.7196
0.53,0.16,5.3043
0.01,0.04,1.0827
0.33,0.53,5.0206
0.78,0.57,3.8003
0.37,0.7,5.7089
0.33,0.4,4.6349
0.14,0.17,2.0868
0.71,0.92,5.3643
0.63,0.92,6.2702
0.83,0.72,3.4271
0.93,0.21,1.6866
0.3,0.01,3.6111
0.78,0.96,4.541
0.23,0.53,3.749
0.8,0.88,4.1829
0.4,0.14,4.8626
0.49,0.98,6.8474
0.89,0.03,1.5896
0.24,0.06,3.0255
0.98,0.99,2.997
0.75,0.21,3.3469
0.81,0.79,3.7823
0.42,0.31,5.3056
0.16,0.13,2.1619
0.12,0.38,2.2854
0.39,0.51,5.5934
0.49,0.14,5.3023
0.77,0.11,2.9902
0.3,0.44,4.5169
0.63,0.07,4.5001
0.18,0.65,3.5429
0.88,0.68,2.8995
0.11,0.32,1.992
0.97,0.8,2.6298
0.09,0.02,1.4678
0.36,0.82,5.8674
0.87,0.59,2.8361
0.63,0.73,5.8009
0.74,0.41,3.9684
0.13,0.86,3.3808
0.64,0.47,5.168
0.35,0.07,4.4183
0.86,0.14,2.0566
0.7,0.15,4.0325
0.26,0.89,4.8911
0.66,0.41,4.9529
0.53,0.34,5.6839
0.23,0.95,4.8095
0.17,0.71,3.4209
0.98,0.28,1.5882
0.74,0.63,4.424
0.68,0.4,4.6524
0.91,0.32,1.9234
0.98,0.1,1.2144
0.96,0.2,1.4198
0.29,0.56,4.5158
0.77,0.64,4.0424
0.2,0.09,2.4991
0.86,0.29,2.3507
0.81,0.38,3.0211
0.8,0.87,4.0516
0.4,0.71,5.9958
0.28,0.76,4.8914
0.78,0.55,3.676
0.69,0.86,5.3556
0.55,0,4.8642
0.36,0.99,6.3477
0.34,0.15,4.4118
0.83,0.5,3.0019
0.74,0.75,4.6518
0.11,0.13,1.6636
0.32,0.26,4.3118
0.82,0.06,2.3076
0.39,0.65,5.8396
0.38,0,4.5004
0.66,0.94,5.933
0.82,0.18,2.598
0.67,0.66,5.3022
0.6,0.31,5.3957
0.89,0.99,3.422
0.81,0.88,4.0543
0.99,0.01,1.0384
0.84,0.09,2.0705
0.54,0.74,6.4456
0.71,0.5,4.4748
0.09,0.48,2.2925
0.01,0.74,2.5047
0.57,0.82,6.4294
0.69,0.97,5.6394
0.25,0.81,4.6365
0.48,0.47,5.938
0.37,0.99,6.3377
0.27,0.99,5.203
0.52,0.45,5.9087
0.7,0.63,4.8873
0.85,0.73,3.2824
0.64,0.88,6.0155
0.36,0.21,4.7228
0.28,0.02,3.4757
0.8,0.63,3.5979
0.36,0.15,4.5221
0.64,0.69,5.6981
0.37,0.03,4.3947
0.5,0.02,4.9441
0.54,0.27,5.5675
0.97,0.59,2.3416
0.51,0.07,5.0865
0.94,0.09,1.3138
0.63,0.99,6.3396
0.98,0.23,1.4642
0.54,0.51,6.0192
0.9,0.78,2.9562
0.36,0.7,5.652
0.61,0.53,5.5251
0.43,0.72,6.1788
0.93,0.53,2.2948
0.8,0.35,2.966
0.17,0.85,3.8065
0.18,0.19,2.5004
0.55,0.06,5.1093
0.75,0.93,4.8712
0.93,1,3.139
0.16,0.34,2.6867
0.99,0.18,1.2656
0.97,0.93,2.9324
0.61,0.66,5.8723
0.2,0.52,3.4544
0.37,0.07,4.4108
0.23,0.72,4.1895
0.76,0.93,4.7539
0.52,0.37,5.7033
0.92,0.23,1.7609
0.62,0.36,5.2049
0.01,0.42,1.8952
0.24,0.99,4.8471
0.13,0.73,3.1372
0.04,0.65,2.3371
0.12,0.55,2.6634
0.59,0.86,6.3406
0.53,0.69,6.3342
0.37,0.21,4.8163
0.78,0.08,2.7857
0.48,0.04,5.1585
0.24,0.05,2.9818
0.13,0.4,2.4166
0.16,0.47,2.9005
0.95,0.65,2.3359
0.49,0.54,6.0808
0.26,0.49,4.12
0.75,0.72,4.4565
0.9,0.14,1.6877
0.53,0.78,6.6037
0.89,0.78,2.99
0.72,0.11,3.6877
0.99,0.48,1.9901
0.22,0.74,4.0689
1,0,1.0787
0.15,0.1,1.9838
0.09,0.39,2.1053
0.57,0.86,6.4128
0.9,0.41,2.1959
0.22,0.59,3.8299
0.1,0.68,2.7436
0.55,0.48,5.9571
0.14,0.67,3.0513
0.83,0.86,3.6898
0.13,0.69,3.0314
0.14,0.26,2.1764
0.4,0.76,6.1439
0.62,0.42,5.3109
0.52,0.68,6.3626
0.83,0.25,2.4605
0.25,0.66,4.3659
0.96,0.88,2.8412
0.97,0.47,2.089
0.33,0.25,4.4866
0.4,0.77,6.1873
0.05,0.44,2.0984
0.62,0.4,5.2191
0.06,0.74,2.557
0.15,0.25,2.3516
0.39,0.49,5.5689
0.01,0.35,1.7105
0.96,0.94,2.9549
0.61,0.42,5.2698
0.26,0.47,4.0461
0.79,0.12,2.8297
0.91,0.82,2.8264
0.87,1,3.6317
0.88,0.33,2.1903
0.19,0.57,3.4407
0.07,0.66,2.4443
0.58,0.49,5.6336
0.66,0.45,4.9242
0.48,0.6,6.1716
0.33,0.56,4.9808
0,0.94,2.8967
0.55,0.65,6.1981
0.35,0.93,5.9807
0.52,0.84,6.6479
0.78,0.89,4.4332
0.96,0.4,1.9392
0.32,0.93,5.763
0.56,0.52,5.9202
0.66,0.38,4.8285
0.18,0.29,2.6309
0.68,0.12,4.1642
0.97,0.34,1.7163
0.55,0.01,4.9297
0.62,0.15,4.692
0.26,0.78,4.6824
0.43,0.68,6.1012
0.51,0.68,6.3897
0.78,0.05,2.6972
0.91,0.74,2.8983
0.65,0.98,6.1278
0.6,0.22,5.0191
0.39,0.85,6.2585
0.93,0.91,3.0122
0.31,0.59,4.9173
0.3,0.56,4.6866
0.76,0.29,3.4455
0.27,0.33,3.8795
0.62,0.17,4.8361
1,0.13,1.2389
0.54,0.24,5.2977
0.08,0.56,2.4632
0.85,0.33,2.387
0.55,0.24,5.3083
0.59,0.28,5.2308
0.28,0.6,4.6104
0.74,0.72,4.6324
0.38,0.34,5.1523
0.68,0.85,5.6204
0.93,0.45,1.9958
0.02,0.69,2.3522
0.55,0.22,5.3164
0.01,0.8,2.5733
0.22,0.97,4.5984
0.37,0.65,5.6286
0.58,1,6.7935
0.69,0.1,3.8397
0.27,0.02,3.2832
0.05,0.34,1.7267
0.99,0.84,2.688
0.08,0.86,2.9968
0.1,0.73,2.9106
0.83,0.97,3.956
0.72,0.65,4.6162
0.31,0.99,5.7177
0.35,0.69,5.4657
0.17,0.8,3.6318
0.46,0.32,5.5939
0.08,0.4,2.0394
0.29,0.17,3.8494
0.41,0.9,6.589
0.8,0.69,3.7033
0.99,0.09,1.1493
0.05,0.78,2.6937
0.54,0.08,5.0386
0.52,0.21,5.471
0.49,0.18,5.3061
0.86,0.11,1.9815
0.94,0.85,2.9168
0.42,0.06,4.9172
0.72,0.26,3.8099
0.91,0.98,3.2152
0.49,0.78,6.5875
0.94,0.51,2.1912
0.55,0.45,5.7661
0.21,0.26,3.0251
0.37,0.74,5.7936
0.37,0.34,5.0898
0.09,0.04,1.2801
0.74,0.33,3.7674
0.76,0.83,4.6083
0.68,0.33,4.5455
0.22,0.81,4.2688
0.73,0.11,3.4129
0.14,0.54,2.8344
0.88,0.94,3.4949
0.24,0.14,3.1882
0.12,0.05,1.6651
0.83,0,2.0674
0.48,0.41,5.8208
0.65,0.72,5.5933
0.5,0.84,6.7799
0.48,0.35,5.7355
0.06,0.58,2.363
0.72,0.77,4.8789
0.48,0.33,5.7166
0.98,0.2,1.4717
0.76,0.55,3.9603
0.86,0.48,2.6195
0.48,0.48,5.8354
0.37,0.9,6.1716
0.26,0.13,3.4014
0.66,1,5.9963
0.44,0.19,5.2283
0.91,0.37,2.0445
0.98,0.57,2.0716
0,0.52,2.1376
0.43,0.25,5.2684
0.99,0.37,1.7584
0.03,0.87,2.6994
0.66,0.13,4.2863
0.57,0.49,5.7725
1,0.74,2.4754
0.89,0.41,2.2944
0.72,0.78,4.9615
0.99,0.4,1.7966
0.57,0,4.7732
0.52,0.63,6.1722
0.79,0.61,3.8256
0.07,0.39,1.9247
0.61,0.47,5.5282
0.83,0.34,2.7237
0.04,0.7,2.4497
0.27,0.82,4.9006
0.67,0.33,4.5978
0.27,0.59,4.3398
0.29,0.84,5.2192
0.03,0.55,2.168
0.11,1,3.406
0.77,0.93,4.6084
0.4,0.17,5.0063
0.16,0,1.9247
0.55,0.6,6.0843
0.76,0.61,4.0589
0.44,0.84,6.5222
0.81,0.68,3.6333
0.03,0.34,1.6611
0.41,0.81,6.3796
0.2,0.25,2.9659
0.4,0.73,6.0797
0.83,0.88,3.7254
0.83,0.94,3.9359
0.01,0.19,1.3549
0.46,0.33,5.648
0.42,0.7,6.1857
0.18,0.66,3.5372
0.83,0.74,3.548
0.79,0.17,2.8734
0.57,0.32,5.4032
0.09,0.52,2.3741
0.17,0.99,4.0245
0.86,0.74,3.2007
0.74,0.71,4.4721
0.62,0.85,6.119
0.1,0.37,2.1623
0.79,0.39,3.2277
0.65,0.75,5.6421
0.65,0.35,4.8816
0.72,0.18,3.6996
0.51,0,5.012
0.44,0.76,6.4502
0.64,0.75,5.688
0.45,0.75,6.4475
0.39,0.76,6.0718
0.48,0.08,5.1063
0.85,0.87,3.5955
0.82,0.49,3.0908
0.82,0.16,2.3852
0.22,0.89,4.323
0.12,0.14,1.8159
0.94,0.81,2.7042
0.89,0,1.4088
0.24,0.29,3.4137
0.11,0.23,2.0284
0.09,0.07,1.3849
0.58,0.52,5.9007
0.25,0.12,3.1638
0.22,0.51,3.7025
